episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
126,15.0,5.586134156557697,3.23782818920128,168.20857142172923,6.999999999999999,1.3333333333333333,12,0.26558009432038965,False,False,10.060861022860463,47,17.709159380834848,215.501,in_progress,0.0,0
126,16.0,5.4318806362224406,3.23201517042788,176.4876243455299,21.0,1.3333333333333333,18,0.6512824536873062,False,False,10.931415595414329,48,17.709159380834848,215.577,in_progress,0.0,0
126,17.0,5.342623484306053,3.2173542261421395,-179.44930182529737,21.0,1.3333333333333333,18,0.7040767803162158,False,False,11.435755273483345,49,17.709159380834848,215.64,in_progress,0.0,0
126,18.0,5.2651780534311134,3.1948378515897478,-175.21232217867086,6.999999999999999,4.0,14,0.5043578048415055,False,False,11.833290069486885,49,17.709159380834848,215.701,in_progress,0.0,0
126,19.0,5.144169588883612,3.150923647872656,-170.21154143180618,6.999999999999999,2.6666666666666665,13,0.5324533553427446,False,False,12.577582840560192,50,17.709159380834848,215.777,in_progress,0.0,0
126,20.0,5.0140364067220045,3.095397008303292,-164.58753703386174,-7.000000000000002,2.6666666666666665,7,0.40578676333887004,False,False,13.530353153415536,51,17.709159380834848,215.841,in_progress,0.0,0
126,21.0,4.881999039637988,3.023951532948791,-158.16177243794536,0.0,2.6666666666666665,10,0.4369542234487205,False,False,14.379782338202634,52,17.709159380834848,215.9,in_progress,0.0,0
126,22.0,4.703078921284262,2.928597043256925,-154.9538295111722,-7.000000000000002,1.3333333333333333,6,0.6118613761646612,False,True,15.308008289784697,53,17.709159380834848,215.975,in_progress,0.0,0
126,23.0,4.558693462072139,2.853423209601346,-152.85091317150338,6.999999999999999,1.3333333333333333,12,0.5744366410403374,False,True,15.858384154236283,54,17.709159380834848,216.038,in_progress,0.0,0
126,24.0,4.449369149813691,2.799430089340157,-151.5175271737592,-21.0,1.3333333333333333,0,0.557505619441846,False,True,16.214508497512764,55,17.709159380834848,216.096,in_progress,0.0,0
126,25.0,4.361497830436324,2.756369045231936,-151.7934895888841,21.0,4.0,20,0.3797468025380869,False,True,16.501773636620797,55,17.709159380834848,216.168,in_progress,0.0,0
126,26.0,4.21591676041885,2.6974781734046958,-156.7293207396333,-7.000000000000002,2.6666666666666665,7,0.2774016088863965,False,True,16.677461551004463,55,17.709159380834848,216.25,in_progress,0.0,0
126,27.0,4.109082381058093,2.6420360766292146,-156.64494034828118,6.999999999999999,2.6666666666666665,13,0.2681866546442977,False,False,16.915865464429775,55,17.709159380834848,216.301,in_progress,0.0,0
126,28.0,3.936707536564273,2.5532780709372744,-154.29597928519883,21.0,2.6666666666666665,19,-1.0,True,False,17.303158642145668,56,17.709159380834848,216.373,off_track,0.0,0
127,1.0,6.311484215584657,2.765374651005544,170.03703907579245,21.0,4.0,20,0.0,False,True,0.9737719198116668,42,17.709159380834848,216.513,prepare,0.0,0
127,2.0,6.175944292161674,2.7574877444141044,176.98506523593042,14.0,1.3333333333333333,15,0.30935452729768187,False,True,1.7382186923103948,43,17.709159380834848,216.564,in_progress,0.0,0
127,3.0,6.199211528870935,2.7597006906861887,175.48741020420223,14.0,2.6666666666666665,16,0.4038063207501245,False,True,1.607141357150993,43,17.709159380834848,216.637,in_progress,0.0,0
127,4.0,6.085307495869435,2.741106743244683,-178.6140425320668,-7.000000000000002,1.3333333333333333,6,0.467605933079204,False,True,2.24785864453953,44,17.709159380834848,216.7,in_progress,0.0,0
127,5.0,5.953356833946322,2.704481868940739,-171.09450703431895,21.0,2.6666666666666665,19,0.06278259073226383,False,True,3.0001900649682725,45,17.709159380834848,216.769,in_progress,0.0,0
127,6.0,5.841834822154343,2.6665629760980605,-166.90533803678952,6.999999999999999,2.6666666666666665,13,0.4486518996260975,False,True,3.631961405193729,46,17.709159380834848,216.832,in_progress,0.0,0
127,7.0,5.704429877925187,2.601188782631424,-160.54964191276275,21.0,4.0,20,0.09860773348446875,False,True,4.410288182453515,47,17.709159380834848,216.899,in_progress,0.0,0
127,8.0,5.537968893424192,2.4957861318447137,-152.088309072214,0.0,4.0,11,0.476116604013594,False,True,5.348414840414023,48,17.709159380834848,216.97,in_progress,0.0,0
127,9.0,5.403552721869399,2.382091749737227,-144.54220689495057,-14.0,2.6666666666666665,4,0.3607910045164114,False,False,6.110317286678218,49,17.709159380834848,217.027,in_progress,0.0,0
127,10.0,5.2514168927795115,2.227316525993454,-136.68169216902353,-7.000000000000002,1.3333333333333333,6,0.37207088496290414,False,False,7.023775769974311,50,17.709159380834848,217.095,in_progress,0.0,0
127,11.0,5.128942226082925,2.094728142988143,-129.36306765255688,0.0,4.0,11,-1.0,True,False,7.633385269872606,50,17.709159380834848,217.159,off_track,0.0,0
128,1.0,5.4062586494073175,2.7705317704644536,179.25055570027618,-7.000000000000002,1.3333333333333333,6,0.0,False,True,1.086380991876451,48,17.709159380834848,217.315,prepare,0.0,0
128,2.0,5.275064155061966,2.7720448753991658,177.98484604219652,-14.0,1.3333333333333333,3,0.7754315338148778,False,True,1.8267673276230745,49,17.709159380834848,217.359,in_progress,0.0,0
128,3.0,5.307876877117202,2.7576691671805214,-177.66752697759227,6.999999999999999,1.3333333333333333,12,0.8021837563068388,False,True,1.6431960445466465,49,17.709159380834848,217.422,in_progress,0.0,0
128,4.0,5.173267332643612,2.755169297406841,-176.40133813138993,6.999999999999999,2.6666666666666665,13,0.6677059973226411,False,True,2.401966701311109,50,17.709159380834848,217.493,in_progress,0.0,0
128,5.0,5.056568469285251,2.7453452648974435,-176.19085627850328,-7.000000000000002,4.0,8,0.5154435807525871,False,True,3.060652134090219,51,17.709159380834848,217.558,in_progress,0.0,0
128,6.0,4.899811098184863,2.7265423680214513,-174.71934237024183,0.0,1.3333333333333333,9,0.7118281011435177,False,True,3.913137464527888,52,17.709159380834848,217.625,in_progress,0.0,0
128,7.0,4.7449269781808985,2.7195521886920195,-175.787715719624,0.0,4.0,11,0.3269497831939197,False,True,4.715779767768469,53,17.709159380834848,217.689,in_progress,0.0,0
128,8.0,4.589492391271937,2.714653169854027,-177.33536872816728,6.999999999999999,1.3333333333333333,12,0.4967334058239128,False,True,5.436317267858653,54,17.709159380834848,217.759,in_progress,0.0,0
128,9.0,4.442664173092642,2.7102222223133046,-177.91791649464017,-21.0,2.6666666666666665,1,0.43300882850547806,False,True,5.975244232551985,54,17.709159380834848,217.819,in_progress,0.0,0
128,10.0,4.275917858745908,2.7103474039670563,-179.037950306787,6.999999999999999,2.6666666666666665,13,0.21198228513923406,False,True,6.596410360014349,55,17.709159380834848,217.887,in_progress,0.0,0
128,11.0,4.102421567335185,2.725948275125613,176.988851040798,-21.0,1.3333333333333333,0,0.001,False,False,7.261094975407817,56,17.709159380834848,217.952,in_progress,0.0,0
128,12.0,3.981759698049923,2.7423737267097246,173.78547766090384,14.0,1.3333333333333333,15,0.001,False,False,7.597519192299352,56,17.709159380834848,218.001,in_progress,0.0,0
128,13.0,3.8171592849952543,2.776325371812751,169.6232527439247,21.0,2.6666666666666665,19,-1.0,True,False,8.300714181781348,57,17.709159380834848,218.086,off_track,0.0,0
129,1.0,4.568870051142047,2.8840771958342306,158.71296896484415,-7.000000000000002,2.6666666666666665,7,0.0,False,True,0.9031371363127483,54,17.709159380834848,218.21,prepare,0.0,0
129,2.0,4.4009236414063,2.9017996611367365,168.72912989946664,21.0,1.3333333333333333,18,0.001,False,True,1.6741690817121846,55,17.709159380834848,218.283,in_progress,0.0,0
129,3.0,4.472902313348782,2.9035585352897453,163.1792852644545,-21.0,1.3333333333333333,0,0.5598978721361138,False,True,1.4190461823174072,55,17.709159380834848,218.355,in_progress,0.0,0
129,4.0,4.410355726362075,2.9089298382938327,164.94417412129135,-7.000000000000002,1.3333333333333333,6,0.14363134489287055,False,True,1.6615736386654478,55,17.709159380834848,218.399,in_progress,0.0,0
129,5.0,4.3019783639144835,2.9321175885522597,165.72719339811093,-21.0,1.3333333333333333,0,0.001,False,True,2.2037696982749377,56,17.709159380834848,218.481,in_progress,0.0,0
129,6.0,4.2161072470529675,2.9605031289958315,164.56503832635252,14.0,1.3333333333333333,15,0.001,False,True,2.5904626119585386,56,17.709159380834848,218.546,in_progress,0.0,0
129,7.0,4.146934806056679,2.9876177741233323,163.33727907531994,-7.000000000000002,1.3333333333333333,6,0.11982107264589514,False,True,2.969369982029013,57,17.709159380834848,218.596,in_progress,0.0,0
129,8.0,4.045167757813001,3.0246651151981165,162.15493841406902,-7.000000000000002,4.0,8,0.4113501774043043,False,True,3.4240934188440098,57,17.709159380834848,218.679,in_progress,0.0,0
129,9.0,3.9399896917918977,3.06649828307664,162.56785576213005,21.0,1.3333333333333333,18,0.001,False,True,3.984346223343022,58,17.709159380834848,218.745,in_progress,0.0,0
129,10.0,3.832852962461467,3.103376048677935,165.89537439426883,6.999999999999999,4.0,14,0.3481810298499324,False,False,4.500312800607076,58,17.709159380834848,218.795,in_progress,0.0,0
129,11.0,3.670115472029745,3.1264835848603942,171.9043032030054,21.0,4.0,20,0.001,False,False,5.202018750344406,59,17.709159380834848,218.877,in_progress,0.0,0
129,12.0,3.4912465305770577,3.1228752307296586,177.43459566879193,6.999999999999999,1.3333333333333333,12,-1.0,True,False,5.825261131935211,60,17.709159380834848,218.945,off_track,0.0,0
130,1.0,3.9372151616720528,3.5474775482304945,134.48212182553274,-7.000000000000002,1.3333333333333333,6,0.0,False,True,1.0887379595523106,60,17.709159380834848,219.104,prepare,0.0,0
130,2.0,3.900047855989351,3.57746926536878,140.75369316814434,21.0,1.3333333333333333,18,0.001,False,True,1.352615401593249,61,17.709159380834848,219.14,in_progress,0.0,0
130,3.0,3.929367589294841,3.5556654178824556,137.1238024242585,14.0,1.3333333333333333,15,0.2169692526850857,False,True,1.1525740298460874,60,17.709159380834848,219.195,in_progress,0.0,0
130,4.0,3.8453522063472394,3.6005154903971506,142.28286562356826,14.0,4.0,17,0.45868382675511055,False,True,1.6486339700986785,61,17.709159380834848,219.273,in_progress,0.0,0
130,5.0,3.74526561460902,3.652650508565278,147.12797778048977,21.0,4.0,20,0.1122463913444145,False,True,2.233707930885731,62,17.709159380834848,219.338,in_progress,0.0,0
130,6.0,3.6145085311888527,3.7079358428214095,152.52956718744701,21.0,4.0,20,0.026884907865756417,False,True,2.942326932424877,62,17.709159380834848,219.401,in_progress,0.0,0
130,7.0,3.231077640371968,3.746253714694366,175.46774398016782,21.0,4.0,20,0.12721567457458718,False,False,4.471473029735639,64,17.709159380834848,219.536,in_progress,0.0,0
130,8.0,3.0268266973644415,3.7203327160215416,-176.97333558731702,6.999999999999999,1.3333333333333333,12,0.4003152684123273,False,False,5.078949063454951,65,17.709159380834848,219.598,in_progress,0.0,0
130,9.0,2.823175169935434,3.6700254060744473,-168.09323856608498,14.0,1.3333333333333333,15,-1.0,True,False,5.580819783784441,66,17.709159380834848,219.67,off_track,0.0,0
131,1.0,3.409752269661294,4.204641221504443,129.76794724467192,6.999999999999999,1.3333333333333333,12,0.0,False,True,0.8468809592046656,66,17.709159380834848,219.808,prepare,0.0,0
131,2.0,3.3430957784154858,4.246228227772979,136.55168096386296,0.0,4.0,11,0.5473451744870583,False,True,1.2852286487255893,66,17.709159380834848,219.869,in_progress,0.0,0
131,3.0,3.350667859280811,4.248207401728269,134.15839719955474,21.0,1.3333333333333333,18,0.824944473182979,False,True,1.2617056092483536,66,17.709159380834848,219.933,in_progress,0.0,0
131,4.0,3.25553230966432,4.317339408774265,139.20920330739386,-14.0,4.0,5,0.44779682773608176,False,True,1.9488853925109129,67,17.709159380834848,219.997,in_progress,0.0,0
131,5.0,3.149362691941815,4.38368518582064,143.41085951995677,-21.0,1.3333333333333333,0,0.7016790870960788,False,True,2.6689671079240695,68,17.709159380834848,220.067,in_progress,0.0,0
131,6.0,3.0234118932613163,4.4532413749018005,148.5755964817896,21.0,4.0,20,0.4001635046993753,False,True,3.4985239160087556,69,17.709159380834848,220.133,in_progress,0.0,0
131,7.0,2.908352751831488,4.53327284883385,147.63571018012018,21.0,1.3333333333333333,18,0.48398142550216816,False,True,4.223621301074331,70,17.709159380834848,220.2,in_progress,0.0,0
131,8.0,2.802051394469463,4.596782533478471,146.6232523692017,21.0,1.3333333333333333,18,0.001,False,True,4.752193134403271,71,17.709159380834848,220.261,in_progress,0.0,0
131,9.0,2.704129178087859,4.636621389969906,149.18028866002902,-21.0,1.3333333333333333,0,0.001,False,True,5.3452948153444035,72,17.709159380834848,220.327,in_progress,0.0,0
131,10.0,2.6143007729057284,4.66846139947674,152.4385550248687,-7.000000000000002,1.3333333333333333,6,0.16148097447311321,False,True,5.841783650501342,72,17.709159380834848,220.396,in_progress,0.0,0
131,11.0,2.537084234737576,4.7081732836345624,152.38962764045493,14.0,1.3333333333333333,15,0.001,False,True,6.278253795738142,72,17.709159380834848,220.459,in_progress,0.0,0
131,12.0,2.455444956865546,4.75208111196162,152.00225814712644,0.0,2.6666666666666665,10,0.3060360964795268,False,True,6.739745217696813,73,17.709159380834848,220.526,in_progress,0.0,0
131,13.0,2.355440869700982,4.796265677567314,154.22683625894268,6.999999999999999,1.3333333333333333,12,0.11204283319051014,False,True,7.239498294762525,73,17.709159380834848,220.594,in_progress,0.0,0
131,14.0,2.2366408373354507,4.8438421127658495,155.84409532544373,0.0,4.0,11,0.4504133091806996,False,False,7.906603755956565,74,17.709159380834848,220.657,in_progress,0.0,0
131,15.0,2.0918246476565012,4.892485375245387,158.95224577238884,21.0,1.3333333333333333,18,0.001,False,False,8.729247793265815,75,17.709159380834848,220.73,in_progress,0.0,0
131,16.0,1.9494017369812224,4.939694381059758,160.04777000849984,-21.0,1.3333333333333333,0,0.3944329337034934,False,False,9.525400395316963,76,17.709159380834848,220.792,in_progress,0.0,0
131,17.0,1.8311383579431764,4.967566730841762,162.23626353003266,-7.000000000000002,1.3333333333333333,6,0.4316604906870331,False,False,10.188665163524945,77,17.709159380834848,220.855,in_progress,0.0,0
131,18.0,1.7379482796977683,5.001925886186676,161.87560464982414,6.999999999999999,1.3333333333333333,12,0.479349662510522,False,False,10.692987849547219,78,17.709159380834848,220.924,in_progress,0.0,0
131,19.0,1.6494496224443986,5.035137167930266,161.24110527529754,21.0,1.3333333333333333,18,-1.0,True,False,11.159955627880791,78,17.709159380834848,220.993,off_track,0.0,0
132,1.0,2.5872906321309226,4.49057843688749,-179.8022431633821,21.0,1.3333333333333333,18,0.0,False,True,0.9923107384983587,72,17.709159380834848,221.154,prepare,0.0,0
132,2.0,2.553045905182096,4.48057867144034,-177.21996652749746,-21.0,1.3333333333333333,0,0.009919576241380037,False,True,1.185571267811214,72,17.709159380834848,221.185,in_progress,0.0,0
132,3.0,2.553325180779893,4.482504801317492,-177.23499126304438,-14.0,1.3333333333333333,3,0.28795032767426976,False,True,1.1840158429008318,72,17.709159380834848,221.251,in_progress,0.0,0
132,4.0,2.4874776498441524,4.478928478975838,-176.93751504799368,6.999999999999999,2.6666666666666665,13,0.5706959106335835,False,True,1.5558025703812595,73,17.709159380834848,221.292,in_progress,0.0,0
132,5.0,2.3427921960462097,4.483445700673156,-179.5598140799118,6.999999999999999,1.3333333333333333,12,0.48362832258968824,False,True,2.375727437876296,74,17.709159380834848,221.384,in_progress,0.0,0
132,6.0,2.2131402464979044,4.481732480472912,-179.7427689767342,-21.0,2.6666666666666665,1,0.1633026385564263,False,True,3.1075481780103664,75,17.709159380834848,221.449,in_progress,0.0,0
132,7.0,2.115039135412557,4.478615798473671,-179.27489647286393,14.0,4.0,17,0.6526827804981356,False,True,3.6614770241713224,75,17.709159380834848,221.496,in_progress,0.0,0
132,8.0,1.909505363404791,4.48319053946947,179.29972433226266,0.0,2.6666666666666665,10,0.8101205474746007,False,True,4.8209576086467365,77,17.709159380834848,221.583,in_progress,0.0,0
132,9.0,1.7296114645960965,4.468735692740287,-177.6254400831573,21.0,1.3333333333333333,18,0.8542454275786648,False,True,5.838872692729069,78,17.709159380834848,221.647,in_progress,0.0,0
132,10.0,1.5908736063125417,4.457644555422935,-176.74032024019036,-7.000000000000002,4.0,8,0.5918004770940175,False,True,6.624565225953027,79,17.709159380834848,221.701,in_progress,0.0,0
132,11.0,1.3920961010865682,4.422986954101393,-171.69620697376735,21.0,1.3333333333333333,18,0.8265637069319336,False,True,7.799866657952592,80,17.709159380834848,221.781,in_progress,0.0,0
132,12.0,1.2368225959006913,4.379118437630162,-165.7851651303909,-21.0,1.3333333333333333,0,0.7265254072742944,False,True,8.756800825973766,81,17.709159380834848,221.845,in_progress,0.0,0
132,13.0,1.1329493768604015,4.3396402868706465,-160.0638909078316,14.0,4.0,17,0.5024673988261321,False,True,9.377609398482301,82,17.709159380834848,221.901,in_progress,0.0,0
132,14.0,0.9771335722982091,4.281485839516059,-160.98944220125497,21.0,1.3333333333333333,18,0.6683639272634109,False,True,10.282953729330636,83,17.709159380834848,221.985,in_progress,0.0,0
132,15.0,0.8476177695925323,4.224895920237485,-159.86616920896356,-7.000000000000002,1.3333333333333333,6,0.600226444812015,False,True,10.982557348054534,84,17.709159380834848,222.045,in_progress,0.0,0
132,16.0,0.7536387576154939,4.182542696440807,-158.376762090585,6.999999999999999,2.6666666666666665,13,0.4371142756908804,False,True,11.401228592306367,84,17.709159380834848,222.101,in_progress,0.0,0
132,17.0,0.6130649602946546,4.103066335171048,-154.46349729470992,0.0,2.6666666666666665,10,0.41716875550797905,False,True,12.0645496500008,85,17.709159380834848,222.184,in_progress,0.0,0
132,18.0,0.49203053511173345,4.019153895316692,-149.8050933280876,0.0,2.6666666666666665,10,0.3823592683270482,False,True,12.700177780999255,86,17.709159380834848,222.243,in_progress,0.0,0
132,19.0,0.37008638786401693,3.9293160552576714,-146.63776491102197,0.0,2.6666666666666665,10,0.3721556190479033,False,False,13.027628264850932,86,17.709159380834848,222.301,in_progress,0.0,0
132,20.0,0.20819574535590907,3.8076182040984268,-145.24927762469156,-21.0,4.0,2,0.273604767497668,False,False,13.750280088722299,87,17.709159380834848,222.374,in_progress,0.0,0
132,21.0,0.050451539912934745,3.7019957001686015,-146.635067963162,21.0,1.3333333333333333,18,-1.0,True,False,14.043880021900524,87,17.709159380834848,222.439,off_track,0.0,0
133,1.0,1.6815567096775845,4.472178669575694,177.8567307519989,-21.0,1.3333333333333333,0,0.0,False,True,1.1095540456036002,78,17.709159380834848,222.605,prepare,0.0,0
133,2.0,1.6298955355560931,4.468962426298977,175.9477720466832,14.0,1.3333333333333333,15,0.7738794176857261,False,True,1.401774252597765,78,17.709159380834848,222.639,in_progress,0.0,0
133,3.0,1.6641090362063313,4.472065970969103,-179.73556094238236,-14.0,2.6666666666666665,4,0.6768219174675068,False,True,1.208020294116674,78,17.709159380834848,222.701,in_progress,0.0,0
133,4.0,1.5520902747765342,4.446673307547936,-174.730716066436,-7.000000000000002,1.3333333333333333,6,0.8267585244193423,False,True,1.845929523712475,79,17.709159380834848,222.771,in_progress,0.0,0
